index,Grid_X,Grid_Y,Longitude,Latitude
61,59,74,126.89341111111112,35.149483333333336
62,59,73,126.91014444444446,35.119036111111114
63,59,75,126.91412222222223,35.171124999999996
64,57,74,126.7957888888889,35.136427777777776
65,68,100,127.43485277777778,36.324133333333336
66,68,100,127.42311111111111,36.322630555555556
67,67,100,127.38577500000001,36.35248333333333
68,67,101,127.35834166666666,36.359366666666666
69,68,100,127.41768611111111,36.34379444444445
70,102,84,129.334875,35.566341666666666
71,102,84,129.3323861111111,35.54076388888889
72,104,83,129.41895277777778,35.50188888888889
73,103,85,129.36354444444444,35.57968888888889
74,101,84,129.2971638888889,35.53073888888889
75,66,103,127.2890691,36.4800121
76,60,121,127.01222222222222,37.30101111111111
77,60,120,126.974075,37.254733333333334
78,61,121,127.03783333333332,37.28310277777778
79,61,120,127.04863333333333,37.25631111111111
80,63,124,127.14771944444445,37.447491666666664
81,63,124,127.13941944444446,37.42766944444444
82,62,123,127.12101944444444,37.37996944444445
83,61,130,127.03584166666667,37.73528888888889
84,59,123,126.9345,37.38377777777778
85,59,123,126.95335555555556,37.3897
86,56,125,126.766,37.5035917
87,58,125,126.86670833333332,37.475750000000005
88,62,114,127.11465555555554,36.98943888888889
89,61,134,127.06265277777777,37.90091666666667
90,58,121,126.84681944444444,37.298519444444445
91,57,121,126.81441944444444,37.31672777777778
92,57,128,126.83419722222222,37.63458333333333
93,56,129,126.77705555555555,37.65590833333333
94,56,129,126.75277777777778,37.672486111111105
95,60,124,126.9898,37.42637222222222
96,62,127,127.13186388888889,37.591625
97,64,128,127.21863333333333,37.63317777777778
98,62,118,127.07964166666666,37.14691388888889
99,57,123,126.80507777777777,37.377319444444446
100,59,122,126.9375,37.35865833333334
101,60,122,126.97038888888889,37.341950000000004
102,64,126,127.217,37.53649722222222
103,64,119,127.20384444444444,37.231477777777776
104,62,120,127.11678888888888,37.27759722222222
105,62,121,127.10009722222222,37.319386111111115
106,56,131,126.78195277777778,37.757083333333334
107,68,121,127.44321944444445,37.27543611111111
108,65,115,127.28184444444445,37.005175
109,55,128,126.71777777777778,37.612458333333336
110,57,119,126.83353055555555,37.19681666666666
111,65,123,127.25778611111112,37.41450555555556
112,61,131,127.04781944444444,37.78245
113,64,134,127.20241944444444,37.892155555555554
114,71,121,127.639622222222,37.29535833333333
115,61,138,127.07706666666667,38.09336388888889
116,69,133,127.51177777777778,37.82883055555556
117,69,125,127.48988611111112,37.48893611111111
118,73,134,127.73231111111112,37.87854166666667
119,76,122,127.92205555555556,37.339083333333335
120,92,131,128.87849722222222,37.74913611111111
121,97,127,129.11663333333334,37.52193055555556
122,95,119,128.98799722222222,37.161227777777775
123,87,141,128.59416666666667,38.204275
124,98,125,129.16748888888887,37.447086111111105
125,75,130,127.89084166666667,37.69442222222222
126,77,125,127.98722222222223,37.488958333333336
127,86,119,128.46401944444443,37.180861111111106
128,84,123,128.39235277777777,37.367916666666666
129,89,123,128.6630861111111,37.377808333333334
130,65,139,127.31573333333333,38.14405555555555
131,72,139,127.71035555555555,38.103408333333334
132,77,139,127.99224444444445,38.10729166666667
133,80,138,128.1726972222222,38.066972222222226
134,85,145,128.4701638888889,38.37796111111111
135,88,138,128.62135555555557,38.072833333333335
136,69,106,127.51173055555556,36.58399722222222
137,69,107,127.4832888888889,36.63726111111111
138,67,106,127.35941944444444,36.6182
139,69,107,127.48766388888889,36.644305555555555
140,76,114,127.92814444444446,36.98818055555556
141,81,118,128.19315277777778,37.12976944444444
142,73,103,127.73160833333334,36.486533333333334
143,71,99,127.57363333333333,36.303549999999994
144,74,97,127.78561111111111,36.17205833333333
145,71,110,127.58328888888889,36.782180555555556
146,68,111,127.43764444444444,36.85253888888889
147,74,111,127.78883055555555,36.81243055555555
148,72,113,127.69262222222223,36.93740555555555
149,84,115,128.36784166666666,36.98178055555556
150,63,110,127.15246666666667,36.804125
151,63,112,127.15719722222222,36.87555833333333
152,63,102,127.12111944444443,36.44361388888888
153,54,100,126.6148861111111,36.330575
154,60,110,127.00464166666667,36.787105555555556
155,51,110,126.45216388888889,36.78209722222222
156,62,97,127.1009111111111,36.18420277777778
157,65,99,127.25093055555556,36.271836111111114
158,54,112,126.63025277777777,36.89075
159,69,95,127.49030833333333,36.105869444444444
160,59,99,126.91186388888889,36.272822222222224
161,55,94,126.69388888888889,36.07740555555556
162,57,103,126.80425555555556,36.456269444444445
163,55,106,126.66290833333333,36.59836111111111
164,58,107,126.85087499999999,36.679805555555554
165,48,109,126.299975,36.742666666666665
166,63,89,127.12191944444444,35.80918888888888
167,63,89,127.13641944444446,35.82638611111111
168,56,92,126.73884444444444,35.96464166666667
169,60,91,126.95985277777778,35.945274999999995
170,58,83,126.8581111111111,35.56687222222222
171,68,80,127.39250000000001,35.41325555555555
172,59,88,126.88275277777777,35.800574999999995
173,63,89,127.14959722222223,35.84296944444445
174,68,88,127.42696666666667,35.788719444444446
175,72,93,127.66286666666667,36.00382777777778
176,70,85,127.5233,35.64429722222222
177,66,84,127.28475277777778,35.60806388888889
178,63,79,127.13963055555556,35.37138888888889
179,56,80,126.70410833333334,35.432738888888885
180,56,87,126.73567777777778,35.72853333333334
181,50,67,126.39441944444445,34.808788888888884
182,73,66,127.66438611111111,34.757311111111115
183,70,70,127.48933055555555,34.947605555555555
184,56,71,126.71286666666667,35.012838888888886
185,73,70,127.69817777777779,34.93753611111111
186,61,78,126.99016388888889,35.318125
187,66,77,127.29410833333333,35.278955555555555
188,69,75,127.46493333333333,35.19945833333333
189,66,62,127.28705555555555,34.608069444444446
190,62,66,127.08208888888889,34.76833333333333
191,61,72,126.98856666666667,35.061480555555555
192,59,64,126.90910833333334,34.678525
193,57,63,126.76919722222222,34.63891111111111
194,54,61,126.60128888888889,34.570436111111114
195,56,66,126.69861944444445,34.79698888888889
196,52,71,126.4837,34.98736944444445
197,52,72,126.51861944444444,35.06274444444444
198,52,77,126.51408611111111,35.274166666666666
199,57,77,126.786975,35.29881111111111
200,57,56,126.75709722222223,34.307852777777775
201,48,59,126.26554444444444,34.48375
202,50,66,126.38173055555555,34.789811111111106
203,102,94,129.36166666666665,36.00568611111111
204,102,95,129.36790833333333,36.03885
205,100,91,129.22702222222222,35.85316944444445
206,80,96,128.1158,36.136897222222224
207,91,106,128.73162222222223,36.565463888888885
208,84,96,128.3467777777778,36.116550000000004
209,89,111,128.62634444444444,36.80293611111111
210,95,93,128.940775,35.97005277777778
211,81,102,128.1612638888889,36.40796944444444
212,81,106,128.18901944444445,36.58363055555556
213,91,90,128.74346388888887,35.82208888888889
214,88,99,128.57507777777778,36.23999722222222
215,90,101,128.69936388888888,36.349758333333334
216,96,103,129.0594,36.43329166666666
217,97,108,129.1146222222222,36.664274999999996
218,102,103,129.36835555555555,36.412102777777775
219,91,86,128.7362,35.64431111111111
220,83,87,128.26502222222223,35.72298611111111
221,83,91,128.28515277777777,35.91621111111111
222,85,93,128.40379722222224,35.99254722222222
223,86,107,128.4550222222222,36.65495
224,90,113,128.734875,36.89026111111111
225,102,115,129.4027861111111,36.990186111111115
226,127,127,130.9037888888889,37.480575
227,90,77,128.6401544,35.2540033
228,91,76,128.7029401,35.1983844
229,89,76,128.567863,35.196874
230,89,76,128.579706,35.220932
231,91,75,128.710081,35.13306
232,81,75,128.10999999999999,35.177033333333334
233,87,68,128.43527777777777,34.851258333333334
234,80,71,128.0667777777778,35.000283333333336
235,95,77,128.89166666666665,35.22550555555556
236,92,83,128.74894444444442,35.50077777777778
237,90,69,128.62335555555558,34.87735833333333
238,97,79,129.03941111111112,35.33192777777778
239,83,78,128.26382222222222,35.319119444444446
240,86,77,128.40870833333335,35.26940555555556
241,87,83,128.49453333333332,35.54153611111111
242,85,71,128.32454166666668,34.9699
243,77,68,127.89446666666667,34.834558333333334
244,74,73,127.75343055555555,35.06420277777777
245,76,80,127.87561944444444,35.41249166666667
246,74,82,127.72741944444445,35.517469444444444
247,77,86,127.91165555555555,35.683625
248,81,84,128.16793055555556,35.56361666666666
249,53,38,126.53320833333333,33.49631111111111
250,52,33,126.51255555555555,33.25235
